,id,recipe,ingredient
14804,2386ddbf0aff4455bd6fa5dfcf62a767,“ผัดพริกหน่อไม้หมูสามชั้น”,หมูสามชั้น
14805,2386ddbf0aff4455bd6fa5dfcf62a767,“ผัดพริกหน่อไม้หมูสามชั้น”,หน่อไม้
14806,2386ddbf0aff4455bd6fa5dfcf62a767,“ผัดพริกหน่อไม้หมูสามชั้น”,กระเทียม
14807,2386ddbf0aff4455bd6fa5dfcf62a767,“ผัดพริกหน่อไม้หมูสามชั้น”,น้ำตาล
14808,2386ddbf0aff4455bd6fa5dfcf62a767,“ผัดพริกหน่อไม้หมูสามชั้น”,ผงปรุงรส
14809,2386ddbf0aff4455bd6fa5dfcf62a767,“ผัดพริกหน่อไม้หมูสามชั้น”,น้ำปลา
14810,2386ddbf0aff4455bd6fa5dfcf62a767,“ผัดพริกหน่อไม้หมูสามชั้น”,น้ำมันหอย
14811,2386ddbf0aff4455bd6fa5dfcf62a767,“ผัดพริกหน่อไม้หมูสามชั้น”,ซีอิ้วดำ
14812,2386ddbf0aff4455bd6fa5dfcf62a767,“ผัดพริกหน่อไม้หมูสามชั้น”,พริกใหญ่
14813,15f540a7aded4b5483ea52ac5e4bd31f,“ผัดพริกแกงใต้ถั่วฝักยาวใส่หมูสามชั้น”,หมูสามชั้น
14814,15f540a7aded4b5483ea52ac5e4bd31f,“ผัดพริกแกงใต้ถั่วฝักยาวใส่หมูสามชั้น”,พริกแกงใต้
14815,15f540a7aded4b5483ea52ac5e4bd31f,“ผัดพริกแกงใต้ถั่วฝักยาวใส่หมูสามชั้น”,น้ำสะอาด
14816,15f540a7aded4b5483ea52ac5e4bd31f,“ผัดพริกแกงใต้ถั่วฝักยาวใส่หมูสามชั้น”,ถั่วฝักยาว
14817,15f540a7aded4b5483ea52ac5e4bd31f,“ผัดพริกแกงใต้ถั่วฝักยาวใส่หมูสามชั้น”,น้ำตาล
14818,15f540a7aded4b5483ea52ac5e4bd31f,“ผัดพริกแกงใต้ถั่วฝักยาวใส่หมูสามชั้น”,ผงปรุงรส
14819,15f540a7aded4b5483ea52ac5e4bd31f,“ผัดพริกแกงใต้ถั่วฝักยาวใส่หมูสามชั้น”,น้ำปลา
14820,15f540a7aded4b5483ea52ac5e4bd31f,“ผัดพริกแกงใต้ถั่วฝักยาวใส่หมูสามชั้น”,น้ำมันหอย
14821,701541ecf0ae477e8390792b8013ec6b,"“กระดูกหมูใบมะดัน""",พริกแกงเผ็ด
14822,701541ecf0ae477e8390792b8013ec6b,"“กระดูกหมูใบมะดัน""",กระทิ
14823,701541ecf0ae477e8390792b8013ec6b,"“กระดูกหมูใบมะดัน""",กระดูกหมู
14824,701541ecf0ae477e8390792b8013ec6b,"“กระดูกหมูใบมะดัน""",น้ำสะอาด
14825,701541ecf0ae477e8390792b8013ec6b,"“กระดูกหมูใบมะดัน""",น้ำตาล
14826,701541ecf0ae477e8390792b8013ec6b,"“กระดูกหมูใบมะดัน""",เกลือ
14827,701541ecf0ae477e8390792b8013ec6b,"“กระดูกหมูใบมะดัน""",น้ำปลา
14828,701541ecf0ae477e8390792b8013ec6b,"“กระดูกหมูใบมะดัน""",ใบมะดัน
14829,94cf4851943b4f11b2283fd888245fd5,"“สุกี้น้ำ""",น้ำซุป
14830,94cf4851943b4f11b2283fd888245fd5,"“สุกี้น้ำ""",เนื้อหมู
14831,94cf4851943b4f11b2283fd888245fd5,"“สุกี้น้ำ""",ลูกชิ้น
14832,94cf4851943b4f11b2283fd888245fd5,"“สุกี้น้ำ""",แครอท
14833,94cf4851943b4f11b2283fd888245fd5,"“สุกี้น้ำ""",กะหล่ำ
14834,94cf4851943b4f11b2283fd888245fd5,"“สุกี้น้ำ""",ผักกาดขาว
14835,94cf4851943b4f11b2283fd888245fd5,"“สุกี้น้ำ""",ผักบุ้ง
14836,94cf4851943b4f11b2283fd888245fd5,"“สุกี้น้ำ""",ไข่เป็ด
14837,94cf4851943b4f11b2283fd888245fd5,"“สุกี้น้ำ""",วุ้นเส้น
14838,94cf4851943b4f11b2283fd888245fd5,"“สุกี้น้ำ""",ตั้งโอ๋
14839,94cf4851943b4f11b2283fd888245fd5,"“สุกี้น้ำ""",น้ำจิ้ม
14840,4d4096a18ccc4da5bb7f3bcebc012c4c,"“ฉู่ฉี่ปลากด""",พริกแกงเผ็ด
14841,4d4096a18ccc4da5bb7f3bcebc012c4c,"“ฉู่ฉี่ปลากด""",น้ำสะอาด
14842,4d4096a18ccc4da5bb7f3bcebc012c4c,"“ฉู่ฉี่ปลากด""",น้ำตาล
14843,4d4096a18ccc4da5bb7f3bcebc012c4c,"“ฉู่ฉี่ปลากด""",ผงปรุงรส
14844,4d4096a18ccc4da5bb7f3bcebc012c4c,"“ฉู่ฉี่ปลากด""",เกลือ
14845,4d4096a18ccc4da5bb7f3bcebc012c4c,"“ฉู่ฉี่ปลากด""",น้ำปลา
14846,4d4096a18ccc4da5bb7f3bcebc012c4c,"“ฉู่ฉี่ปลากด""",น้ำมันหอย
14847,4d4096a18ccc4da5bb7f3bcebc012c4c,"“ฉู่ฉี่ปลากด""",ปลากด
14848,4d4096a18ccc4da5bb7f3bcebc012c4c,"“ฉู่ฉี่ปลากด""",ใบมะกรูด
14849,4d4096a18ccc4da5bb7f3bcebc012c4c,"“ฉู่ฉี่ปลากด""",พริกใหญ่
14850,4d4096a18ccc4da5bb7f3bcebc012c4c,"“ฉู่ฉี่ปลากด""",ใบกระเพรา
14851,ec8eddd7dbfd4da0a9a3fd1365a0a59d,"“น้ำใบย่านาง""",ใบย่านาง
14852,ec8eddd7dbfd4da0a9a3fd1365a0a59d,"“น้ำใบย่านาง""",น้ำสะอาด
14853,50697cbc29964d83892b193bbe13b499,"“สุกี้แห้ง""",น้ำมัน
14854,50697cbc29964d83892b193bbe13b499,"“สุกี้แห้ง""",เนื้อหมู
14855,50697cbc29964d83892b193bbe13b499,"“สุกี้แห้ง""",ฮอตดอก
14856,50697cbc29964d83892b193bbe13b499,"“สุกี้แห้ง""",ไข่เป็เ
14857,50697cbc29964d83892b193bbe13b499,"“สุกี้แห้ง""",แครอท
14858,50697cbc29964d83892b193bbe13b499,"“สุกี้แห้ง""",กะหล่ำ
14859,50697cbc29964d83892b193bbe13b499,"“สุกี้แห้ง""",ผักบุ้ง
14860,50697cbc29964d83892b193bbe13b499,"“สุกี้แห้ง""",ผักกาดขาว
14861,50697cbc29964d83892b193bbe13b499,"“สุกี้แห้ง""",น้ำซุป
14862,50697cbc29964d83892b193bbe13b499,"“สุกี้แห้ง""",วุ้นเส้น
14863,50697cbc29964d83892b193bbe13b499,"“สุกี้แห้ง""",น้ำจิ้มสุกี้
14864,50697cbc29964d83892b193bbe13b499,"“สุกี้แห้ง""",ตั้งโอ๋
14865,16e0e5663ac3418587c1e9e76ee824a2,"“ผัดผักรวมมิตรเบคอน""",น้ำมัน
14866,16e0e5663ac3418587c1e9e76ee824a2,"“ผัดผักรวมมิตรเบคอน""",กระเทียม
14867,16e0e5663ac3418587c1e9e76ee824a2,"“ผัดผักรวมมิตรเบคอน""",เบคอน
14868,16e0e5663ac3418587c1e9e76ee824a2,"“ผัดผักรวมมิตรเบคอน""",แครอท
14869,16e0e5663ac3418587c1e9e76ee824a2,"“ผัดผักรวมมิตรเบคอน""",คะน้า
14870,16e0e5663ac3418587c1e9e76ee824a2,"“ผัดผักรวมมิตรเบคอน""",กะหล่ำ
14871,16e0e5663ac3418587c1e9e76ee824a2,"“ผัดผักรวมมิตรเบคอน""",น้ำตาล
14872,16e0e5663ac3418587c1e9e76ee824a2,"“ผัดผักรวมมิตรเบคอน""",ผงปรุงรส
14873,16e0e5663ac3418587c1e9e76ee824a2,"“ผัดผักรวมมิตรเบคอน""",ซอสปรุงรส
14874,16e0e5663ac3418587c1e9e76ee824a2,"“ผัดผักรวมมิตรเบคอน""",น้ำมันหอย
14875,16e0e5663ac3418587c1e9e76ee824a2,"“ผัดผักรวมมิตรเบคอน""",พริกไทยป่น
